8700013,オオイタケン,オオイタシ,ハママチヒガシ,大分県,大分市,浜町東
8700012,オオイタケン,オオイタシ,ハママチキタ,大分県,大分市,浜町北
8700854,オオイタケン,オオイタシ,ハヤ,大分県,大分市,羽屋
8700853,オオイタケン,オオイタシ,ハヤシンマチ,大分県,大分市,羽屋新町
8700138,オオイタケン,オオイタシ,ハルカワ,大分県,大分市,原川
8700912,オオイタケン,オオイタシ,ハルシンマチ,大分県,大分市,原新町
8701110,オオイタケン,オオイタシ,ハンダダイ,大分県,大分市,判田台
8701126,オオイタケン,オオイタシ,ハンダダイキタ,大分県,大分市,判田台北
8701108,オオイタケン,オオイタシ,ハンダダイヒガシ,大分県,大分市,判田台東
8701109,オオイタケン,オオイタシ,ハンダダイミナミ,大分県,大分市,判田台南
8700914,オオイタケン,オオイタシ,ヒオカ,大分県,大分市,日岡
8700151,オオイタケン,オオイタシ,ヒガシアケノ,大分県,大分市,東明野
8700306,オオイタケン,オオイタシ,ヒガシウエノ,大分県,大分市,東上野
8700823,オオイタケン,オオイタシ,ヒガシオオミチ,大分県,大分市,東大道
8700037,オオイタケン,オオイタシ,ヒガシカスガマチ,大分県,大分市,東春日町
8700103,オオイタケン,オオイタシ,ヒガシツルサキ,大分県,大分市,東鶴崎
8700934,オオイタケン,オオイタシ,ヒガシヅル,大分県,大分市,東津留
8700932,オオイタケン,オオイタシ,ヒガシハマ,大分県,大分市,東浜
8700150,オオイタケン,オオイタシ,ヒガシバル,大分県,大分市,東原
8700871,オオイタケン,オオイタシ,ヒガシヤハタ,大分県,大分市,東八幡
8701115,オオイタケン,オオイタシ,ヒバリガオカ,大分県,大分市,ひばりケ丘
8700301,オオイタケン,オオイタシ,ヒヨシバル,大分県,大分市,日吉原
8700918,オオイタケン,オオイタシ,ヒヨシマチ,大分県,大分市,日吉町
8700866,オオイタケン,オオイタシ,ヒラヨコセ,大分県,大分市,平横瀬
8700277,オオイタケン,オオイタシ,ヒロウチ,大分県,大分市,広内
8700847,オオイタケン,オオイタシ,ヒロセマチ,大分県,大分市,広瀬町
8700881,オオイタケン,オオイタシ,フカガワウチ,大分県,大分市,深河内
8701205,オオイタケン,オオイタシ,フクムネ,大分県,大分市,福宗
8797874,オオイタケン,オオイタシ,フクラ,大分県,大分市,福良
8701147,オオイタケン,オオイタシ,フジガオカ,大分県,大分市,ふじが丘
8701181,オオイタケン,オオイタシ,フジガオカキタ,大分県,大分市,ふじが丘北
8701185,オオイタケン,オオイタシ,フジガオカニシ,大分県,大分市,ふじが丘西
8701182,オオイタケン,オオイタシ,フジガオカヒガシ,大分県,大分市,ふじが丘東
8701183,オオイタケン,オオイタシ,フジガオカミナミ,大分県,大分市,ふじが丘南
